unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789354124.0549	fist_L		L	1	0.6651	0.6440	0.6236	0.5547	0.0448	0.9704	-0.2005	fist	1	1	0	0	0
1789354124.0549	fist_L		R	1	0.0070	0.0007	0.0027	0.0106	0.0857	0.9351	-0.3672		0	0	0	0	0
1789354124.0657	fist_L		L	1	0.6651	0.6442	0.6236	0.5545	0.0448	0.9704	-0.2007	fist	1	1	0	0	0
1789354124.0657	fist_L		R	1	0.0070	0.0007	0.0027	0.0106	0.0857	0.9351	-0.3671		0	0	0	0	0
1789354124.0769	fist_L		L	1	0.6651	0.6443	0.6235	0.5544	0.0448	0.9703	-0.2008	fist	1	1	0	0	0
1789354124.0769	fist_L		R	1	0.0070	0.0007	0.0027	0.0106	0.0857	0.9352	-0.3669		0	0	0	0	0
1789354124.0882	fist_L		L	1	0.6651	0.6446	0.6236	0.5545	0.0448	0.9701	-0.2009	fist	1	1	0	0	0
1789354124.0882	fist_L		R	1	0.0071	0.0007	0.0027	0.0106	0.0856	0.9352	-0.3670		0	0	0	0	0
1789354124.0993	fist_L		L	1	0.6651	0.6448	0.6236	0.5545	0.0448	0.9700	-0.2011	fist	1	1	0	0	0
1789354124.0993	fist_L		R	1	0.0071	0.0007	0.0027	0.0106	0.0856	0.9352	-0.3670		0	0	0	0	0
1789354124.1104	fist_L		L	1	0.6651	0.6450	0.6237	0.5545	0.0448	0.9699	-0.2012	fist	1	1	0	0	0
1789354124.1104	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9352	-0.3670		0	0	0	0	0
1789354124.1214	fist_L		L	1	0.6652	0.6453	0.6237	0.5544	0.0448	0.9698	-0.2014	fist	1	1	0	0	0
1789354124.1214	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9353	-0.3669		0	0	0	0	0
1789354124.1325	fist_L		L	1	0.6653	0.6455	0.6237	0.5543	0.0448	0.9698	-0.2010	fist	1	1	0	0	0
1789354124.1325	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0856	0.9354	-0.3667		0	0	0	0	0
1789354124.1437	fist_L		L	1	0.6654	0.6457	0.6237	0.5543	0.0448	0.9698	-0.2009	fist	1	1	0	0	0
1789354124.1437	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0856	0.9354	-0.3666		0	0	0	0	0
1789354124.1549	fist_L		L	1	0.6655	0.6459	0.6238	0.5542	0.0448	0.9697	-0.2008	fist	1	1	0	0	0
1789354124.1549	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0856	0.9355	-0.3664		0	0	0	0	0
1789354124.1659	fist_L		L	1	0.6654	0.6462	0.6237	0.5539	0.0449	0.9696	-0.2017	fist	1	1	0	0	0
1789354124.1659	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0856	0.9354	-0.3664		0	0	0	0	0
1789354124.1771	fist_L		L	1	0.6655	0.6464	0.6236	0.5537	0.0449	0.9695	-0.2022	fist	1	1	0	0	0
1789354124.1771	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0856	0.9354	-0.3664		0	0	0	0	0
1789354124.1884	fist_L		L	1	0.6655	0.6466	0.6236	0.5536	0.0449	0.9694	-0.2026	fist	1	1	0	0	0
1789354124.1884	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9354	-0.3663		0	0	0	0	0
1789354124.1993	fist_L		L	1	0.6655	0.6469	0.6236	0.5534	0.0449	0.9694	-0.2030	fist	1	1	0	0	0
1789354124.1993	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9354	-0.3663		0	0	0	0	0
1789354124.2103	fist_L		L	1	0.6655	0.6471	0.6237	0.5534	0.0449	0.9689	-0.2042	fist	1	1	0	0	0
1789354124.2103	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9354	-0.3664		0	0	0	0	0
1789354124.2212	fist_L		L	1	0.6655	0.6473	0.6237	0.5532	0.0449	0.9687	-0.2049	fist	1	1	0	0	0
1789354124.2212	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0856	0.9354	-0.3664		0	0	0	0	0
1789354124.2327	fist_L		L	1	0.6655	0.6476	0.6237	0.5531	0.0449	0.9685	-0.2057	fist	1	1	0	0	0
1789354124.2327	fist_L		R	1	0.0072	0.0007	0.0027	0.0106	0.0855	0.9354	-0.3664		0	0	0	0	0
1789354124.2438	fist_L		L	1	0.6655	0.6478	0.6238	0.5530	0.0449	0.9684	-0.2067	fist	1	1	0	0	0
1789354124.2438	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9354	-0.3665		0	0	0	0	0
1789354124.2546	fist_L		L	1	0.6656	0.6480	0.6238	0.5529	0.0449	0.9683	-0.2074	fist	1	1	0	0	0
1789354124.2546	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9354	-0.3664		0	0	0	0	0
1789354124.2657	fist_L		L	1	0.6656	0.6482	0.6239	0.5527	0.0449	0.9681	-0.2082	fist	1	1	0	0	0
1789354124.2657	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9354	-0.3664		0	0	0	0	0
1789354124.2770	fist_L		L	1	0.6656	0.6484	0.6239	0.5526	0.0449	0.9679	-0.2091	fist	1	1	0	0	0
1789354124.2770	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9354	-0.3664		0	0	0	0	0
1789354124.2882	fist_L		L	1	0.6656	0.6487	0.6241	0.5526	0.0449	0.9677	-0.2116	fist	1	1	0	0	0
1789354124.2882	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9353	-0.3667		0	0	0	0	0
1789354124.2993	fist_L		L	1	0.6656	0.6489	0.6242	0.5525	0.0448	0.9675	-0.2133	fist	1	1	0	0	0
1789354124.2993	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9352	-0.3669		0	0	0	0	0
1789354124.3105	fist_L		L	1	0.6656	0.6491	0.6243	0.5524	0.0448	0.9673	-0.2149	fist	1	1	0	0	0
1789354124.3105	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9352	-0.3671		0	0	0	0	0
1789354124.3216	fist_L		L	1	0.6656	0.6494	0.6244	0.5523	0.0448	0.9671	-0.2165	fist	1	1	0	0	0
1789354124.3216	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9351	-0.3672		0	0	0	0	0
1789354124.3325	fist_L		L	1	0.6656	0.6498	0.6247	0.5523	0.0448	0.9668	-0.2168	fist	1	1	0	0	0
1789354124.3325	fist_L		R	1	0.0071	0.0007	0.0027	0.0105	0.0855	0.9351	-0.3673		0	0	0	0	0
1789354124.3439	fist_L		L	1	0.6656	0.6501	0.6249	0.5522	0.0448	0.9666	-0.2179	fist	1	1	0	0	0
1789354124.3439	fist_L		R	1	0.0071	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3673		0	0	0	0	0
1789354124.3549	fist_L		L	1	0.6656	0.6504	0.6251	0.5522	0.0448	0.9664	-0.2189	fist	1	1	0	0	0
1789354124.3549	fist_L		R	1	0.0071	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.3660	fist_L		L	1	0.6651	0.6500	0.6256	0.5519	0.0428	0.9668	-0.2209	fist	1	1	0	0	0
1789354124.3660	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.3774	fist_L		L	1	0.6618	0.6501	0.6260	0.5518	0.0417	0.9669	-0.2223	fist	1	1	0	0	0
1789354124.3774	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.3884	fist_L		L	1	0.6585	0.6501	0.6264	0.5517	0.0405	0.9670	-0.2238	fist	1	1	0	0	0
1789354124.3884	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3675		0	0	0	0	0
1789354124.3989	fist_L		L	1	0.6552	0.6501	0.6267	0.5515	0.0394	0.9670	-0.2254	fist	1	1	0	0	0
1789354124.3989	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9349	-0.3677		0	0	0	0	0
1789354124.4100	fist_L		L	1	0.3495	0.3935	0.4041	0.3300	0.0264	0.9692	-0.2714	fist	0	1	0	0	0
1789354124.4100	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.4213	fist_L		L	1	0.2434	0.3014	0.3234	0.2527	0.0502	0.9648	-0.2896	fist	0	1	0	0	0
1789354124.4213	fist_L		R	1	0.0072	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.4326	fist_L		L	1	0.1536	0.2192	0.2499	0.1846	0.0782	0.9575	-0.3069	fist	0	1	0	0	1
1789354124.4326	fist_L		R	1	0.0073	0.0007	0.0027	0.0105	0.0855	0.9350	-0.3674		0	0	0	0	0
1789354124.4435	fist_L		L	1	0.0838	0.1126	0.1305	0.1173	0.0951	0.9717	-0.2563	fist	0	1	0	0	1
1789354124.4435	fist_L		R	1	0.0073	0.0007	0.0027	0.0105	0.0855	0.9348	-0.3677		0	0	0	0	0
1789354124.4546	fist_L		L	1	0.0343	0.0492	0.0623	0.0673	0.1130	0.9747	-0.2370	fist	0	1	0	0	1
1789354124.4546	fist_L		R	1	0.0073	0.0007	0.0027	0.0106	0.0854	0.9347	-0.3679		0	0	0	0	0
1789354124.4660	fist_L		L	1	0.0073	0.0117	0.0186	0.0310	0.1240	0.9770	-0.2178	fist	0	1	0	0	1
1789354124.4660	fist_L		R	1	0.0073	0.0007	0.0027	0.0106	0.0854	0.9347	-0.3680		0	0	0	0	0
1789354124.4768	fist_L		L	1	0.0034	0.0017	0.0010	0.0091	0.1312	0.9784	-0.1985		0	1	0	0	1
1789354124.4768	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9346	-0.3682		0	0	0	0	0
1789354124.4877	fist_L		L	1	0.0022	0.0010	0.0019	0.0048	0.1256	0.9825	-0.1798		0	0	0	0	1
1789354124.4877	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9345	-0.3688		0	0	0	0	0
1789354124.4990	fist_L		L	1	0.0037	0.0041	0.0010	0.0019	0.1265	0.9845	-0.1606		0	0	0	0	1
1789354124.4990	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9343	-0.3692		0	0	0	0	0
1789354124.5105	fist_L		L	1	0.0040	0.0054	0.0014	0.0023	0.1255	0.9861	-0.1413		0	0	0	0	1
1789354124.5105	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9342	-0.3696		0	0	0	0	0
1789354124.5213	fist_L		L	1	0.0040	0.0054	0.0014	0.0026	0.1245	0.9873	-0.1219		0	0	0	0	1
1789354124.5213	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9341	-0.3701		0	0	0	0	0
1789354124.5324	fist_L		L	1	0.0040	0.0054	0.0014	0.0025	0.1231	0.9902	-0.1065		0	0	0	0	1
1789354124.5324	fist_L		R	1	0.0074	0.0007	0.0027	0.0106	0.0854	0.9341	-0.3699		0	0	0	0	0
1789354124.5438	fist_L		L	1	0.0036	0.0054	0.0014	0.0026	0.1219	0.9914	-0.0884		0	0	0	0	1
1789354124.5438	fist_L		R	1	0.0074	0.0007	0.0027	0.0107	0.0854	0.9340	-0.3702		0	0	0	0	0
1789354124.5549	fist_L		L	1	0.0032	0.0054	0.0014	0.0026	0.1208	0.9924	-0.0702		0	0	0	0	1
1789354124.5549	fist_L		R	1	0.0074	0.0007	0.0027	0.0107	0.0854	0.9340	-0.3704		0	0	0	0	0
1789354124.5659	fist_L		L	1	0.0028	0.0052	0.0012	0.0026	0.1203	0.9927	-0.0834		0	0	0	0	1
1789354124.5659	fist_L		R	1	0.0074	0.0007	0.0027	0.0107	0.0854	0.9339	-0.3704		0	0	0	0	0
1789354124.5772	fist_L		L	1	0.0025	0.0046	0.0010	0.0026	0.1195	0.9933	-0.0801		0	0	0	0	1
1789354124.5772	fist_L		R	1	0.0075	0.0007	0.0028	0.0108	0.0854	0.9339	-0.3705		0	0	0	0	0
1789354124.5884	fist_L		L	1	0.0022	0.0040	0.0008	0.0026	0.1187	0.9939	-0.0768		0	0	0	0	1
1789354124.5884	fist_L		R	1	0.0075	0.0007	0.0028	0.0108	0.0854	0.9338	-0.3706		0	0	0	0	0
1789354124.5991	fist_L		L	1	0.0018	0.0034	0.0006	0.0023	0.1178	0.9945	-0.0734		0	0	0	0	1
1789354124.5991	fist_L		R	1	0.0075	0.0007	0.0028	0.0109	0.0854	0.9337	-0.3707		0	0	0	0	0
1789354124.6100	fist_L		L	1	0.0018	0.0034	0.0006	0.0020	0.1178	0.9937	-0.0844		0	0	0	0	1
1789354124.6100	fist_L		R	1	0.0075	0.0007	0.0028	0.0108	0.0854	0.9338	-0.3707		0	0	0	0	0
1789354124.6215	fist_L		L	1	0.0016	0.0030	0.0005	0.0017	0.1172	0.9938	-0.0868		0	0	0	0	1
1789354124.6215	fist_L		R	1	0.0075	0.0007	0.0028	0.0109	0.0854	0.9338	-0.3707		0	0	0	0	0
1789354124.6327	fist_L		L	1	0.0014	0.0027	0.0004	0.0015	0.1167	0.9938	-0.0892		0	0	0	0	1
1789354124.6327	fist_L		R	1	0.0075	0.0007	0.0028	0.0109	0.0854	0.9338	-0.3707		0	0	0	0	0
1789354124.6438	fist_L		L	1	0.0014	0.0027	0.0004	0.0014	0.1167	0.9936	-0.0927		0	0	0	0	1
1789354124.6438	fist_L		R	1	0.0075	0.0007	0.0028	0.0109	0.0854	0.9337	-0.3707		0	0	0	0	0
1789354124.6551	fist_L		L	1	0.0014	0.0025	0.0003	0.0013	0.1165	0.9935	-0.0957		0	0	0	0	1
1789354124.6551	fist_L		R	1	0.0075	0.0007	0.0028	0.0109	0.0854	0.9337	-0.3708		0	0	0	0	0
1789354124.6658	fist_L		L	1	0.0014	0.0023	0.0004	0.0013	0.1162	0.9934	-0.0987		0	0	0	0	1
1789354124.6658	fist_L		R	1	0.0074	0.0007	0.0028	0.0109	0.0854	0.9337	-0.3708		0	0	0	0	0
1789354124.6771	fist_L		L	1	0.0013	0.0022	0.0004	0.0012	0.1160	0.9932	-0.1017		0	0	0	0	1
1789354124.6771	fist_L		R	1	0.0074	0.0007	0.0028	0.0109	0.0854	0.9337	-0.3708		0	0	0	0	0
1789354124.6879	fist_L		L	1	0.0013	0.0022	0.0004	0.0012	0.1161	0.9931	-0.1029		0	0	0	0	1
1789354124.6879	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0854	0.9335	-0.3711		0	0	0	0	0
1789354124.6990	fist_L		L	1	0.0013	0.0022	0.0004	0.0012	0.1160	0.9930	-0.1052		0	0	0	0	1
1789354124.6990	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0854	0.9335	-0.3712		0	0	0	0	0
1789354124.7105	fist_L		L	1	0.0013	0.0021	0.0004	0.0012	0.1159	0.9928	-0.1074		0	0	0	0	1
1789354124.7105	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0854	0.9334	-0.3713		0	0	0	0	0
1789354124.7215	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1158	0.9927	-0.1095		0	0	0	0	1
1789354124.7215	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0854	0.9333	-0.3714		0	0	0	0	0
1789354124.7324	fist_L		L	1	0.0013	0.0021	0.0004	0.0012	0.1156	0.9927	-0.1097		0	0	0	0	1
1789354124.7324	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0854	0.9336	-0.3708		0	0	0	0	0
1789354124.7438	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1155	0.9927	-0.1111		0	0	0	0	1
1789354124.7438	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0853	0.9336	-0.3707		0	0	0	0	0
1789354124.7549	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1154	0.9926	-0.1126		0	0	0	0	1
1789354124.7549	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0853	0.9337	-0.3706		0	0	0	0	0
1789354124.7659	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1150	0.9926	-0.1135		0	0	0	0	1
1789354124.7659	fist_L		R	1	0.0075	0.0007	0.0028	0.0110	0.0853	0.9336	-0.3708		0	0	0	0	0
1789354124.7771	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1148	0.9925	-0.1147		0	0	0	0	1
1789354124.7771	fist_L		R	1	0.0075	0.0007	0.0028	0.0111	0.0853	0.9336	-0.3708		0	0	0	0	0
1789354124.7884	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1146	0.9925	-0.1159		0	0	0	0	1
1789354124.7884	fist_L		R	1	0.0076	0.0007	0.0028	0.0111	0.0853	0.9336	-0.3709		0	0	0	0	0
1789354124.7993	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1144	0.9924	-0.1171		0	0	0	0	1
1789354124.7993	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9337	-0.3709		0	0	0	0	0
1789354124.8105	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1138	0.9921	-0.1219		0	0	0	0	1
1789354124.8105	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9336	-0.3711		0	0	0	0	0
1789354124.8216	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1134	0.9920	-0.1246		0	0	0	0	1
1789354124.8216	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9336	-0.3712		0	0	0	0	0
1789354124.8327	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1131	0.9918	-0.1272		0	0	0	0	1
1789354124.8327	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9336	-0.3712		0	0	0	0	0
1789354124.8437	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1130	0.9914	-0.1298		0	0	0	0	1
1789354124.8437	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9335	-0.3712		0	0	0	0	0
1789354124.8549	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1128	0.9911	-0.1324		0	0	0	0	1
1789354124.8549	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9335	-0.3713		0	0	0	0	0
1789354124.8659	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1126	0.9908	-0.1350		0	0	0	0	1
1789354124.8659	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9335	-0.3713		0	0	0	0	0
1789354124.8769	fist_L		L	1	0.0013	0.0021	0.0004	0.0013	0.1124	0.9904	-0.1377		0	0	0	0	1
1789354124.8769	fist_L		R	1	0.0076	0.0008	0.0028	0.0111	0.0853	0.9334	-0.3714		0	0	0	0	0
1789354124.8879	fist_L		L	1	0.0013	0.0021	0.0005	0.0013	0.1126	0.9905	-0.1402		0	0	0	0	1
1789354124.8879	fist_L		R	1	0.0075	0.0007	0.0028	0.0111	0.0854	0.9337	-0.3709		0	0	0	0	0
1789354124.8992	fist_L		L	1	0.0013	0.0021	0.0005	0.0013	0.1125	0.9903	-0.1428		0	0	0	0	1
1789354124.8992	fist_L		R	1	0.0075	0.0007	0.0028	0.0111	0.0854	0.9338	-0.3707		0	0	0	0	0
1789354124.9104	fist_L		L	1	0.0013	0.0021	0.0005	0.0013	0.1125	0.9901	-0.1453		0	0	0	0	1
1789354124.9104	fist_L		R	1	0.0075	0.0007	0.0028	0.0111	0.0854	0.9339	-0.3704		0	0	0	0	0
1789354124.9215	fist_L		L	1	0.0014	0.0021	0.0005	0.0013	0.1124	0.9899	-0.1479		0	0	0	0	1
1789354124.9215	fist_L		R	1	0.0074	0.0007	0.0028	0.0111	0.0854	0.9340	-0.3702		0	0	0	0	0
1789354124.9325	fist_L		L	1	0.0014	0.0021	0.0005	0.0013	0.1124	0.9894	-0.1499		0	0	0	0	1
1789354124.9325	fist_L		R	1	0.0074	0.0007	0.0028	0.0111	0.0853	0.9339	-0.3701		0	0	0	0	0
1789354124.9439	fist_L		L	1	0.0014	0.0021	0.0005	0.0013	0.1124	0.9891	-0.1522		0	0	0	0	1
1789354124.9439	fist_L		R	1	0.0074	0.0007	0.0028	0.0111	0.0853	0.9340	-0.3699		0	0	0	0	0
1789354124.9550	fist_L		L	1	0.0014	0.0021	0.0005	0.0013	0.1123	0.9888	-0.1546		0	0	0	0	1
1789354124.9550	fist_L		R	1	0.0073	0.0007	0.0028	0.0111	0.0853	0.9340	-0.3697		0	0	0	0	0
1789354124.9658	fist_L		L	1	0.0014	0.0021	0.0005	0.0013	0.1124	0.9892	-0.1526		0	0	0	0	1
1789354124.9658	fist_L		R	1	0.0073	0.0007	0.0028	0.0111	0.0853	0.9340	-0.3696		0	0	0	0	0
1789354124.9768	fist_L		L	1	0.0014	0.0021	0.0006	0.0014	0.1123	0.9892	-0.1528		0	0	0	0	1
1789354124.9768	fist_L		R	1	0.0073	0.0007	0.0028	0.0111	0.0853	0.9340	-0.3695		0	0	0	0	0
1789354124.9882	fist_L		L	1	0.0014	0.0021	0.0006	0.0014	0.1123	0.9892	-0.1531		0	0	0	0	1
1789354124.9882	fist_L		R	1	0.0072	0.0007	0.0028	0.0110	0.0853	0.9340	-0.3693		0	0	0	0	0
1789354124.9992	fist_L		L	1	0.0014	0.0021	0.0006	0.0014	0.1123	0.9892	-0.1534		0	0	0	0	1
1789354124.9992	fist_L		R	1	0.0072	0.0007	0.0028	0.0110	0.0853	0.9340	-0.3692		0	0	0	0	0
1789354125.0104	fist_L		L	1	0.0014	0.0021	0.0006	0.0014	0.1123	0.9894	-0.1515		0	0	0	0	1
1789354125.0104	fist_L		R	1	0.0072	0.0007	0.0028	0.0110	0.0853	0.9339	-0.3696		0	0	0	0	0
1789354125.0216	fist_L		L	1	0.0014	0.0021	0.0006	0.0014	0.1122	0.9894	-0.1509		0	0	0	0	1
1789354125.0216	fist_L		R	1	0.0072	0.0007	0.0028	0.0110	0.0853	0.9339	-0.3697		0	0	0	0	0
1789354125.0328	fist_L		L	1	0.0014	0.0021	0.0007	0.0014	0.1122	0.9895	-0.1503		0	0	0	0	1
1789354125.0328	fist_L		R	1	0.0072	0.0007	0.0028	0.0109	0.0853	0.9338	-0.3698		0	0	0	0	0
1789354125.0438	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1121	0.9895	-0.1502		0	0	0	0	1
1789354125.0438	fist_L		R	1	0.0071	0.0007	0.0027	0.0109	0.0853	0.9338	-0.3698		0	0	0	0	0
1789354125.0547	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9895	-0.1498		0	0	0	0	1
1789354125.0547	fist_L		R	1	0.0071	0.0007	0.0027	0.0109	0.0853	0.9337	-0.3699		0	0	0	0	0
1789354125.0659	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9896	-0.1495		0	0	0	0	1
1789354125.0659	fist_L		R	1	0.0071	0.0007	0.0027	0.0108	0.0853	0.9337	-0.3699		0	0	0	0	0
1789354125.0772	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1119	0.9896	-0.1491		0	0	0	0	1
1789354125.0772	fist_L		R	1	0.0070	0.0007	0.0027	0.0108	0.0853	0.9336	-0.3699		0	0	0	0	0
1789354125.0880	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9896	-0.1493		0	0	0	0	1
1789354125.0880	fist_L		R	1	0.0070	0.0007	0.0027	0.0108	0.0854	0.9336	-0.3698		0	0	0	0	0
1789354125.0990	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9896	-0.1492		0	0	0	0	1
1789354125.0990	fist_L		R	1	0.0070	0.0007	0.0027	0.0107	0.0854	0.9336	-0.3697		0	0	0	0	0
1789354125.1104	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9896	-0.1491		0	0	0	0	1
1789354125.1104	fist_L		R	1	0.0069	0.0007	0.0027	0.0107	0.0854	0.9336	-0.3697		0	0	0	0	0
1789354125.1216	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9896	-0.1491		0	0	0	0	1
1789354125.1216	fist_L		R	1	0.0069	0.0007	0.0026	0.0107	0.0855	0.9335	-0.3696		0	0	0	0	0
1789354125.1325	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9897	-0.1486		0	0	0	0	1
1789354125.1325	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0854	0.9339	-0.3688		0	0	0	0	0
1789354125.1438	fist_L		L	1	0.0014	0.0020	0.0007	0.0014	0.1120	0.9897	-0.1483		0	0	0	0	1
1789354125.1438	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0854	0.9340	-0.3685		0	0	0	0	0
1789354125.1549	fist_L		L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1481		0	0	0	0	1
1789354125.1549	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0854	0.9341	-0.3682		0	0	0	0	0
1789354125.1657	fist_L		L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1482		0	0	0	0	1
1789354125.1657	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0854	0.9341	-0.3681		0	0	0	0	0
1789354125.1769	fist_L		L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1481		0	0	0	0	1
1789354125.1769	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0854	0.9342	-0.3679		0	0	0	0	0
1789354125.1884	fist_L		L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1481		0	0	0	0	1
1789354125.1884	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0853	0.9342	-0.3676		0	0	0	0	0
1789354125.1994	fist_L		L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9898	-0.1480		0	0	0	0	1
1789354125.1994	fist_L		R	1	0.0069	0.0007	0.0026	0.0106	0.0853	0.9343	-0.3674		0	0	0	0	0
1789354125.2105	fist_L	cue3	L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1487		0	0	0	0	1
1789354125.2105	fist_L	cue3	R	1	0.0068	0.0007	0.0026	0.0106	0.0854	0.9342	-0.3676		0	0	0	0	0
1789354125.2214	fist_L	cue3	L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1489		0	0	0	0	1
1789354125.2214	fist_L	cue3	R	1	0.0068	0.0007	0.0026	0.0106	0.0854	0.9343	-0.3675		0	0	0	0	0
1789354125.2325	fist_L	cue3	L	1	0.0014	0.0020	0.0006	0.0014	0.1120	0.9897	-0.1491		0	0	0	0	1
1789354125.2325	fist_L	cue3	R	1	0.0068	0.0007	0.0026	0.0106	0.0854	0.9343	-0.3674		0	0	0	0	0
1789354125.2435	fist_L	cue3	L	1	0.0014	0.0020	0.0007	0.0014	0.1119	0.9896	-0.1494		0	0	0	0	1
1789354125.2435	fist_L	cue3	R	1	0.0067	0.0007	0.0026	0.0105	0.0854	0.9343	-0.3674		0	0	0	0	0
1789354125.2549	fist_L	cue3	L	1	0.0014	0.0020	0.0007	0.0015	0.1119	0.9896	-0.1497		0	0	0	0	1
1789354125.2549	fist_L	cue3	R	1	0.0067	0.0007	0.0026	0.0105	0.0854	0.9343	-0.3674		0	0	0	0	0
