# сэмплер частоты GPU, период 0.5 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437663.673393891	456000000	66	0 41793524 86070936 170287853 1071675501 2989542931 74444 76541 11845 1242547 
1789437664.222823217	456000000	66	0 41793524 86070936 170287853 1071675501 2989908260 74444 76541 11845 1242547 
1789437664.773509313	456000000	66	0 41793524 86070936 170287853 1071675501 2990270043 74444 76541 11845 1242547 
1789437665.320275982	456000000	66	0 41793524 86070936 170287853 1071675501 2990634950 74444 76541 11845 1242547 
1789437665.869797339	456000000	66	0 41793524 86070936 170287853 1071675501 2990996165 74444 76541 11845 1242547 
1789437666.418169998	456000000	66	0 41793524 86070936 170287853 1071675501 2991359278 74444 76541 11845 1242547 
1789437666.970933699	456000000	66	0 41793524 86070936 170287853 1071675501 2991727231 74444 76541 11845 1242547 
1789437667.523046150	456000000	66	0 41793524 86070936 170287853 1071675501 2992095224 74444 76541 11845 1242547 
1789437668.074925996	456000000	66	0 41793524 86070936 170287853 1071675501 2992463051 74444 76541 11845 1242547 
1789437668.627129593	456000000	66	0 41793524 86070936 170287853 1071675501 2992825007 74444 76541 11845 1242547 
1789437669.171219074	456000000	66	0 41793524 86070936 170287853 1071675501 2993189293 74444 76541 11845 1242547 
1789437669.722419910	456000000	66	0 41793524 86070936 170287853 1071675501 2993554297 74444 76541 11845 1242547 
1789437670.268944444	456000000	66	0 41793524 86070936 170287853 1071675501 2993920259 74444 76541 11845 1242547 
1789437670.819470228	456000000	66	0 41793524 86070936 170287853 1071675501 2994282316 74444 76541 11845 1242547 
1789437671.365155699	456000000	66	0 41793524 86070936 170287853 1071675501 2994645277 74444 76541 11845 1242547 
1789437671.917373358	456000000	66	0 41793524 86070936 170287853 1071675501 2995010292 74444 76541 11845 1242547 
1789437672.465032007	456000000	66	0 41793524 86070936 170287853 1071675501 2995371361 74444 76541 11845 1242547 
1789437673.010774300	456000000	66	0 41793524 86070936 170287853 1071675501 2995738282 74444 76541 11845 1242547 
1789437673.556386751	456000000	66	0 41793524 86070936 170287853 1071675501 2996101739 74444 76541 11845 1242547 
1789437674.104078003	456000000	66	0 41793524 86070936 170287853 1071675501 2996467494 74444 76541 11845 1242547 
1789437674.648119255	456000000	66	0 41793524 86070936 170287853 1071675501 2996826078 74444 76541 11845 1242547 
1789437675.194168476	456000000	66	0 41793524 86070936 170287853 1071675501 2997189854 74444 76541 11845 1242547 
1789437675.741009052	456000000	66	0 41793524 86070936 170287853 1071675501 2997550911 74444 76541 11845 1242547 
1789437676.293710617	456000000	66	0 41793524 86070936 170287853 1071675501 2997921309 74444 76541 11845 1242547 
1789437676.844375151	456000000	66	0 41793524 86070936 170287853 1071675501 2998283071 74444 76541 11845 1242547 
1789437677.394794633	456000000	66	0 41793524 86070936 170287853 1071675501 2998650054 74444 76541 11845 1242547 
1789437677.941885990	456000000	66	0 41793524 86070936 170287853 1071675501 2999011991 74444 76541 11845 1242547 
1789437678.489520888	456000000	66	0 41793524 86070936 170287853 1071675501 2999374534 74444 76541 11845 1242547 
1789437679.036747557	456000000	66	0 41793524 86070936 170287853 1071675501 2999741343 74444 76541 11845 1242547 
1789437679.584785685	456000000	66	0 41793524 86070936 170287853 1071675501 3000104936 74444 76541 11845 1242547 
1789437680.133726104	456000000	66	0 41793524 86070936 170287853 1071675501 3000475648 74444 76541 11845 1242547 
1789437680.682793658	456000000	67	0 41793524 86070936 170287853 1071675501 3000847438 74444 76541 11845 1242547 
1789437681.230220953	456000000	67	0 41793524 86070936 170287853 1071675501 3001208397 74444 76541 11845 1242547 
1789437681.780021528	456000000	66	0 41793524 86070936 170287853 1071675501 3001574529 74444 76541 11845 1242547 
1789437682.331063250	456000000	66	0 41793524 86070936 170287853 1071675501 3001938413 74444 76541 11845 1242547 
1789437682.876551585	456000000	66	0 41793524 86070936 170287853 1071675501 3002299161 74444 76541 11845 1242547 
1789437683.426127317	456000000	66	0 41793524 86070936 170287853 1071675501 3002664484 74444 76541 11845 1242547 
1789437683.974871539	456000000	66	0 41793524 86070936 170287853 1071675501 3003025509 74444 76541 11845 1242547 
1789437684.522494249	456000000	66	0 41793524 86070936 170287853 1071675501 3003388496 74444 76541 11845 1242547 
1789437685.070386439	456000000	66	0 41793524 86070936 170287853 1071675501 3003749057 74444 76541 11845 1242547 
1789437685.616271858	456000000	66	0 41793524 86070936 170287853 1071675501 3004112323 74444 76541 11845 1242547 
1789437686.165350507	456000000	66	0 41793524 86070936 170287853 1071675501 3004474753 74444 76541 11845 1242547 
1789437686.711993426	456000000	66	0 41793524 86070936 170287853 1071675501 3004842573 74444 76541 11845 1242547 
1789437687.265473273	456000000	66	0 41793524 86070936 170287853 1071675501 3005206221 74444 76541 11845 1242547 
1789437687.814487494	456000000	66	0 41793524 86070936 170287853 1071675501 3005567172 74444 76541 11845 1242547 
1789437688.359363590	456000000	66	0 41793524 86070936 170287853 1071675501 3005928281 74444 76541 11845 1242547 
1789437688.907076769	456000000	66	0 41793524 86070936 170287853 1071675501 3006292083 74444 76541 11845 1242547 
1789437689.460639429	456000000	66	0 41793524 86070936 170287853 1071675501 3006660137 74444 76541 11845 1242547 
1789437690.016412765	456000000	66	0 41793524 86070936 170287853 1071675501 3007028269 74444 76541 11845 1242547 
1789437690.562580684	456000000	66	0 41793524 86070936 170287853 1071675501 3007389389 74444 76541 11845 1242547 
1789437691.115467146	456000000	66	0 41793524 86070936 170287853 1071675501 3007754663 74444 76541 11845 1242547 
1789437691.662222669	456000000	66	0 41793524 86070936 170287853 1071675501 3008116791 74444 76541 11845 1242547 
1789437692.213734286	456000000	66	0 41793524 86070936 170287853 1071675501 3008484703 74444 76541 11845 1242547 
1789437692.764438716	456000000	66	0 41793524 86070936 170287853 1071675501 3008843856 74444 76541 11845 1242547 
1789437693.314490750	456000000	66	0 41793524 86070936 170287853 1071675501 3009210985 74444 76541 11845 1242547 
1789437693.865120336	456000000	65	0 41793524 86070936 170287853 1071675501 3009574957 74444 76541 11845 1242547 
1789437694.415228256	456000000	65	0 41793524 86070936 170287853 1071675501 3009936423 74444 76541 11845 1242547 
1789437694.958939143	456000000	66	0 41793524 86070936 170287853 1071675501 3010298567 74444 76541 11845 1242547 
1789437695.504976698	456000000	66	0 41793524 86070936 170287853 1071675501 3010658893 74444 76541 11845 1242547 
1789437696.055148002	456000000	66	0 41793524 86070936 170287853 1071675501 3011020271 74444 76541 11845 1242547 
1789437696.600559828	456000000	66	0 41793524 86070936 170287853 1071675501 3011383528 74444 76541 11845 1242547 
1789437697.145912746	456000000	66	0 41793524 86070936 170287853 1071675501 3011751208 74444 76541 11845 1242547 
1789437697.694603114	456000000	66	0 41793524 86070936 170287853 1071675501 3012112567 74444 76541 11845 1242547 
1789437698.250709784	456000000	66	0 41793524 86070936 170287853 1071675501 3012476933 74444 76541 11845 1242547 
1789437698.796723848	456000000	65	0 41793524 86070936 170287853 1071675501 3012840394 74444 76541 11845 1242547 
1789437699.349671299	456000000	65	0 41793524 86070936 170287853 1071675501 3013203889 74444 76541 11845 1242547 
1789437699.894756041	456000000	66	0 41793524 86070936 170287853 1071675501 3013568544 74444 76541 11845 1242547 
1789437700.446732398	456000000	66	0 41793524 86070936 170287853 1071675501 3013934885 74444 76541 11845 1242547 
1789437700.997222818	456000000	66	0 41793524 86070936 170287853 1071675501 3014299031 74444 76541 11845 1242547 
1789437701.543390528	456000000	67	0 41793524 86070936 170287853 1071675501 3014671908 74444 76541 11845 1242547 
1789437702.099261000	456000000	67	0 41793524 86070936 170287853 1071675501 3015042077 74444 76541 11845 1242547 
1789437702.649955066	456000000	66	0 41793524 86070936 170287853 1071675501 3015407584 74444 76541 11845 1242547 
1789437703.195726110	456000000	66	0 41793524 86070936 170287853 1071675501 3015770771 74444 76541 11845 1242547 
1789437703.744472362	456000000	66	0 41793524 86070936 170287853 1071675501 3016130388 74444 76541 11845 1242547 
1789437704.292449760	456000000	66	0 41793524 86070936 170287853 1071675501 3016495688 74444 76541 11845 1242547 
1789437704.841532367	456000000	66	0 41793524 86070936 170287853 1071675501 3016859059 74444 76541 11845 1242547 
1789437705.388473411	456000000	66	0 41793524 86070936 170287853 1071675501 3017220608 74444 76541 11845 1242547 
1789437705.932870028	456000000	66	0 41793524 86070936 170287853 1071675501 3017584960 74444 76541 11845 1242547 
1789437706.484823156	456000000	66	0 41793524 86070936 170287853 1071675501 3017947775 74444 76541 11845 1242547 
1789437707.029281856	456000000	66	0 41793524 86070936 170287853 1071675501 3018309382 74444 76541 11845 1242547 
1789437707.578887275	456000000	66	0 41793524 86070936 170287853 1071675501 3018670372 74444 76541 11845 1242547 
1789437708.122869413	456000000	66	0 41793524 86070936 170287853 1071675501 3019034028 74444 76541 11845 1242547 
1789437708.670960717	456000000	66	0 41793524 86070936 170287853 1071675501 3019399365 74444 76541 11845 1242547 
1789437709.219007595	456000000	66	0 41793524 86070936 170287853 1071675501 3019762606 74444 76541 11845 1242547 
1789437709.772674733	456000000	66	0 41793524 86070936 170287853 1071675501 3020128556 74444 76541 11845 1242547 
1789437710.320699632	456000000	66	0 41793524 86070936 170287853 1071675501 3020491678 74444 76541 11845 1242547 
1789437710.871350885	456000000	66	0 41793524 86070936 170287853 1071675501 3020858595 74444 76541 11845 1242547 
1789437711.422438752	456000000	66	0 41793524 86070936 170287853 1071675501 3021221592 74444 76541 11845 1242547 
1789437711.973066099	456000000	66	0 41793524 86070936 170287853 1071675501 3021587133 74444 76541 11845 1242547 
1789437712.519590684	456000000	66	0 41793524 86070936 170287853 1071675501 3021950623 74444 76541 11845 1242547 
1789437713.066122041	456000000	66	0 41793524 86070936 170287853 1071675501 3022313186 74444 76541 11845 1242547 
1789437713.613788970	456000000	66	0 41793524 86070936 170287853 1071675501 3022678691 74444 76541 11845 1242547 
1789437714.162418400	456000000	66	0 41793524 86070936 170287853 1071675501 3023041571 74444 76541 11845 1242547 
1789437714.710306684	456000000	66	0 41793524 86070936 170287853 1071675501 3023403669 74444 76541 11845 1242547 
1789437715.255747207	456000000	66	0 41793524 86070936 170287853 1071675501 3023767542 74444 76541 11845 1242547 
1789437715.806765907	456000000	66	0 41793524 86070936 170287853 1071675501 3024133866 74444 76541 11845 1242547 
1789437716.354008983	456000000	66	0 41793524 86070936 170287853 1071675501 3024497241 74444 76541 11845 1242547 
1789437716.905568361	456000000	66	0 41793524 86070936 170287853 1071675501 3024858773 74444 76541 11845 1242547 
1789437717.450629405	456000000	66	0 41793524 86070936 170287853 1071675501 3025220420 74444 76541 11845 1242547 
1789437717.991641229	456000000	66	0 41793524 86070936 170287853 1071675501 3025581911 74444 76541 11845 1242547 
1789437718.538230242	456000000	66	0 41793524 86070936 170287853 1071675501 3025943308 74444 76541 11845 1242547 
1789437719.085839880	456000000	66	0 41793524 86070936 170287853 1071675501 3026308273 74444 76541 11845 1242547 
1789437719.633801237	456000000	66	0 41793524 86070936 170287853 1071675501 3026671399 74444 76541 11845 1242547 
1789437720.181425354	456000000	66	0 41793524 86070936 170287853 1071675501 3027033512 74444 76541 11845 1242547 
1789437720.729015669	456000000	66	0 41793524 86070936 170287853 1071675501 3027396864 74444 76541 11845 1242547 
1789437721.272757442	456000000	66	0 41793524 86070936 170287853 1071675501 3027762321 74444 76541 11845 1242547 
1789437721.821528694	456000000	66	0 41793524 86070936 170287853 1071675501 3028121658 74444 76541 11845 1242547 
1789437722.371390364	456000000	66	0 41793524 86070936 170287853 1071675501 3028490144 74444 76541 11845 1242547 
1789437722.919579949	456000000	66	0 41793524 86070936 170287853 1071675501 3028860151 74444 76541 11845 1242547 
1789437723.473614119	456000000	67	0 41793524 86070936 170287853 1071675501 3029235829 74444 76541 11845 1242547 
1789437724.022483913	456000000	67	0 41793524 86070936 170287853 1071675501 3029606430 74444 76541 11845 1242547 
1789437724.570490895	456000000	67	0 41793524 86070936 170287853 1071675501 3029981198 74444 76541 11845 1242547 
1789437725.118416887	456000000	67	0 41793524 86070936 170287853 1071675501 3030346370 74444 76541 11845 1242547 
1789437725.665091056	456000000	66	0 41793524 86070936 170287853 1071675501 3030710585 74444 76541 11845 1242547 
1789437726.212495955	456000000	66	0 41793524 86070936 170287853 1071675501 3031077815 74444 76541 11845 1242547 
1789437726.763266530	456000000	66	0 41793524 86070936 170287853 1071675501 3031438849 74444 76541 11845 1242547 
1789437727.310018564	456000000	66	0 41793524 86070936 170287853 1071675501 3031799814 74444 76541 11845 1242547 
1789437727.857201379	456000000	66	0 41793524 86070936 170287853 1071675501 3032165546 74444 76541 11845 1242547 
1789437728.408236330	456000000	66	0 41793524 86070936 170287853 1071675501 3032528440 74444 76541 11845 1242547 
1789437728.955841280	456000000	66	0 41793524 86070936 170287853 1071675501 3032891054 74444 76541 11845 1242547 
1789437729.499956699	456000000	66	0 41793524 86070936 170287853 1071675501 3033256519 74444 76541 11845 1242547 
1789437730.054031702	456000000	66	0 41793524 86070936 170287853 1071675501 3033618184 74444 76541 11845 1242547 
1789437730.601283006	456000000	66	0 41793524 86070936 170287853 1071675501 3033978637 74444 76541 11845 1242547 
1789437731.147536498	456000000	66	0 41793524 86070936 170287853 1071675501 3034346744 74444 76541 11845 1242547 
1789437731.699843480	456000000	66	0 41793524 86070936 170287853 1071675501 3034710101 74444 76541 11845 1242547 
1789437732.252237806	456000000	66	0 41793524 86070936 170287853 1071675501 3035074573 74444 76541 11845 1242547 
1789437732.801251038	456000000	66	0 41793524 86070936 170287853 1071675501 3035440140 74444 76541 11845 1242547 
1789437733.351749166	456000000	66	0 41793524 86070936 170287853 1071675501 3035802749 74444 76541 11845 1242547 
1789437733.897022762	456000000	66	0 41793524 86070936 170287853 1071675501 3036163442 74444 76541 11845 1242547 
1789437734.442685993	456000000	66	0 41793524 86070936 170287853 1071675501 3036522174 74444 76541 11845 1242547 
1789437734.986838912	456000000	66	0 41793524 86070936 170287853 1071675501 3036883601 74444 76541 11845 1242547 
1789437735.535818185	456000000	66	0 41793524 86070936 170287853 1071675501 3037243521 74444 76541 11845 1242547 
1789437736.082525375	456000000	66	0 41793524 86070936 170287853 1071675501 3037607986 74444 76541 11845 1242547 
1789437736.631119701	456000000	66	0 41793524 86070936 170287853 1071675501 3037970363 74444 76541 11845 1242547 
1789437737.178000380	456000000	66	0 41793524 86070936 170287853 1071675501 3038332769 74444 76541 11845 1242547 
1789437737.724582935	456000000	66	0 41793524 86070936 170287853 1071675501 3038695229 74444 76541 11845 1242547 
1789437738.277283979	456000000	66	0 41793524 86070936 170287853 1071675501 3039061478 74444 76541 11845 1242547 
1789437738.830437420	456000000	66	0 41793524 86070936 170287853 1071675501 3039431071 74444 76541 11845 1242547 
1789437739.378793985	456000000	66	0 41793524 86070936 170287853 1071675501 3039791318 74444 76541 11845 1242547 
1789437739.924295393	456000000	66	0 41793524 86070936 170287853 1071675501 3040153063 74444 76541 11845 1242547 
1789437740.470830604	456000000	66	0 41793524 86070936 170287853 1071675501 3040517516 74444 76541 11845 1242547 
1789437741.022841909	456000000	66	0 41793524 86070936 170287853 1071675501 3040881887 74444 76541 11845 1242547 
1789437741.573038735	456000000	66	0 41793524 86070936 170287853 1071675501 3041247153 74444 76541 11845 1242547 
1789437742.121941966	456000000	66	0 41793524 86070936 170287853 1071675501 3041610678 74444 76541 11845 1242547 
1789437742.670798948	456000000	66	0 41793524 86070936 170287853 1071675501 3041976384 74444 76541 11845 1242547 
1789437743.223816868	456000000	66	0 41793524 86070936 170287853 1071675501 3042338894 74444 76541 11845 1242547 
1789437743.768350099	456000000	66	0 41793524 86070936 170287853 1071675501 3042705217 74444 76541 11845 1242547 
1789437744.320951561	456000000	66	0 41793524 86070936 170287853 1071675501 3043075002 74444 76541 11845 1242547 
1789437744.869458334	456000000	67	0 41793524 86070936 170287853 1071675501 3043447284 74444 76541 11845 1242547 
1789437745.416759586	456000000	67	0 41793524 86070936 170287853 1071675501 3043820929 74444 76541 11845 1242547 
1789437745.965051412	456000000	68	0 41793524 86070936 170287853 1071675501 3044194384 74444 76541 11845 1242547 
1789437746.515877456	456000000	67	0 41793524 86070936 170287853 1071675501 3044562771 74444 76541 11845 1242547 
1789437747.062966990	456000000	67	0 41793524 86070936 170287853 1071675501 3044927987 74444 76541 11845 1242547 
1789437747.615260743	456000000	66	0 41793524 86070936 170287853 1071675501 3045291376 74444 76541 11845 1242547 
1789437748.166253975	456000000	66	0 41793524 86070936 170287853 1071675501 3045656498 74444 76541 11845 1242547 
1789437748.710446321	456000000	66	0 41793524 86070936 170287853 1071675501 3046018219 74444 76541 11845 1242547 
1789437749.261548980	456000000	66	0 41793524 86070936 170287853 1071675501 3046383506 74444 76541 11845 1242547 
1789437749.809498201	456000000	66	0 41793524 86070936 170287853 1071675501 3046748944 74444 76541 11845 1242547 
1789437750.357418829	456000000	66	0 41793524 86070936 170287853 1071675501 3047109320 74444 76541 11845 1242547 
1789437750.904350341	456000000	66	0 41793524 86070936 170287853 1071675501 3047472829 74444 76541 11845 1242547 
1789437751.452617948	456000000	66	0 41793524 86070936 170287853 1071675501 3047836972 74444 76541 11845 1242547 
1789437752.004475295	456000000	66	0 41793524 86070936 170287853 1071675501 3048198793 74444 76541 11845 1242547 
1789437752.552053735	456000000	66	0 41793524 86070936 170287853 1071675501 3048568743 74444 76541 11845 1242547 
1789437753.100661237	456000000	66	0 41793524 86070936 170287853 1071675501 3048930894 74444 76541 11845 1242547 
1789437753.650744417	456000000	66	0 41793524 86070936 170287853 1071675501 3049294161 74444 76541 11845 1242547 
1789437754.198943013	456000000	66	0 41793524 86070936 170287853 1071675501 3049662295 74444 76541 11845 1242547 
1789437754.745034214	456000000	66	0 41793524 86070936 170287853 1071675501 3050025958 74444 76541 11845 1242547 
1789437755.293921352	456000000	66	0 41793524 86070936 170287853 1071675501 3050392201 74444 76541 11845 1242547 
1789437755.843088125	456000000	66	0 41793524 86070936 170287853 1071675501 3050755286 74444 76541 11845 1242547 
1789437756.390725002	456000000	66	0 41793524 86070936 170287853 1071675501 3051117070 74444 76541 11845 1242547 
1789437756.933368077	456000000	66	0 41793524 86070936 170287853 1071675501 3051476685 74444 76541 11845 1242547 
1789437757.477944486	456000000	66	0 41793524 86070936 170287853 1071675501 3051838709 74444 76541 11845 1242547 
1789437758.023027926	456000000	66	0 41793524 86070936 170287853 1071675501 3052199074 74444 76541 11845 1242547 
1789437758.568995636	456000000	66	0 41793524 86070936 170287853 1071675501 3052562038 74444 76541 11845 1242547 
1789437759.121719962	456000000	66	0 41793524 86070936 170287853 1071675501 3052932479 74444 76541 11845 1242547 
1789437759.670504965	456000000	66	0 41793524 86070936 170287853 1071675501 3053300920 74444 76541 11845 1242547 
1789437760.222001217	456000000	66	0 41793524 86070936 170287853 1071675501 3053663014 74444 76541 11845 1242547 
1789437760.769622470	456000000	66	0 41793524 86070936 170287853 1071675501 3054027056 74444 76541 11845 1242547 
1789437761.323358983	456000000	66	0 41793524 86070936 170287853 1071675501 3054394454 74444 76541 11845 1242547 
1789437761.870778621	456000000	66	0 41793524 86070936 170287853 1071675501 3054760902 74444 76541 11845 1242547 
1789437762.419727530	456000000	66	0 41793524 86070936 170287853 1071675501 3055128929 74444 76541 11845 1242547 
1789437762.973639408	456000000	66	0 41793524 86070936 170287853 1071675501 3055495366 74444 76541 11845 1242547 
1789437763.520905557	456000000	66	0 41793524 86070936 170287853 1071675501 3055860627 74444 76541 11845 1242547 
1789437764.064399621	456000000	66	0 41793524 86070936 170287853 1071675501 3056224599 74444 76541 11845 1242547 
1789437764.615338999	456000000	66	0 41793524 86070936 170287853 1071675501 3056590434 74444 76541 11845 1242547 
1789437765.167395252	456000000	66	0 41793524 86070936 170287853 1071675501 3056964849 74444 76541 11845 1242547 
1789437765.719722442	456000000	67	0 41793524 86070936 170287853 1071675501 3057342688 74444 76541 11845 1242547 
1789437766.271174372	456000000	67	0 41793524 86070936 170287853 1071675501 3057716635 74444 76541 11845 1242547 
1789437766.819673698	456000000	68	0 41793524 86070936 170287853 1071675501 3058095970 74444 76541 11845 1242547 
1789437767.369765107	456000000	68	0 41793524 86070936 170287853 1071675501 3058468108 74444 76541 11845 1242547 
1789437767.917923703	456000000	68	0 41793524 86070936 170287853 1071675501 3058842007 74444 76541 11845 1242547 
1789437768.468816831	456000000	66	0 41793524 86070936 170287853 1071675501 3059204650 74444 76541 11845 1242547 
1789437769.016721417	456000000	66	0 41793524 86070936 170287853 1071675501 3059570062 74444 76541 11845 1242547 
1789437769.568253815	456000000	66	0 41793524 86070936 170287853 1071675501 3059937408 74444 76541 11845 1242547 
1789437770.122165381	456000000	66	0 41793524 86070936 170287853 1071675501 3060305045 74444 76541 11845 1242547 
1789437770.669036685	456000000	66	0 41793524 86070936 170287853 1071675501 3060664948 74444 76541 11845 1242547 
1789437771.221545647	456000000	66	0 41793524 86070936 170287853 1071675501 3061031121 74444 76541 11845 1242547 
1789437771.772869243	456000000	66	0 41793524 86070936 170287853 1071675501 3061403887 74444 76541 11845 1242547 
1789437772.325224559	456000000	66	0 41793524 86070936 170287853 1071675501 3061766531 74444 76541 11845 1242547 
1789437772.877684509	456000000	66	0 41793524 86070936 170287853 1071675501 3062134477 74444 76541 11845 1242547 
1789437773.424142533	456000000	66	0 41793524 86070936 170287853 1071675501 3062496708 74444 76541 11845 1242547 
1789437773.971823316	456000000	66	0 41793524 86070936 170287853 1071675501 3062863542 74444 76541 11845 1242547 
1789437774.525198007	456000000	66	0 41793524 86070936 170287853 1071675501 3063230791 74444 76541 11845 1242547 
1789437775.076505354	456000000	66	0 41793524 86070936 170287853 1071675501 3063598181 74444 76541 11845 1242547 
1789437775.624275096	456000000	66	0 41793524 86070936 170287853 1071675501 3063960467 74444 76541 11845 1242547 
1789437776.172631244	456000000	66	0 41793524 86070936 170287853 1071675501 3064326527 74444 76541 11845 1242547 
1789437776.729792966	456000000	66	0 41793524 86070936 170287853 1071675501 3064694473 74444 76541 11845 1242547 
1789437777.279856771	456000000	66	0 41793524 86070936 170287853 1071675501 3065060020 74444 76541 11845 1242547 
1789437777.827621357	456000000	66	0 41793524 86070936 170287853 1071675501 3065419675 74444 76541 11845 1242547 
1789437778.373595890	456000000	66	0 41793524 86070936 170287853 1071675501 3065783427 74444 76541 11845 1242547 
1789437778.921229851	456000000	66	0 41793524 86070936 170287853 1071675501 3066148628 74444 76541 11845 1242547 
1789437779.473714177	456000000	66	0 41793524 86070936 170287853 1071675501 3066513419 74444 76541 11845 1242547 
1789437780.023426940	456000000	66	0 41793524 86070936 170287853 1071675501 3066876315 74444 76541 11845 1242547 
1789437780.572181891	456000000	66	0 41793524 86070936 170287853 1071675501 3067241909 74444 76541 11845 1242547 
1789437781.121334289	456000000	66	0 41793524 86070936 170287853 1071675501 3067604793 74444 76541 11845 1242547 
1789437781.672837781	456000000	66	0 41793524 86070936 170287853 1071675501 3067969377 74444 76541 11845 1242547 
1789437782.226741430	456000000	66	0 41793524 86070936 170287853 1071675501 3068337182 74444 76541 11845 1242547 
1789437782.772712526	456000000	66	0 41793524 86070936 170287853 1071675501 3068697600 74444 76541 11845 1242547 
1789437783.321416123	456000000	66	0 41793524 86070936 170287853 1071675501 3069062504 74444 76541 11845 1242547 
1789437783.866246542	456000000	66	0 41793524 86070936 170287853 1071675501 3069425071 74444 76541 11845 1242547 
1789437784.416868992	456000000	66	0 41793524 86070936 170287853 1071675501 3069787890 74444 76541 11845 1242547 
1789437784.966555089	456000000	65	0 41793524 86070936 170287853 1071675501 3070149096 74444 76541 11845 1242547 
1789437785.513375924	456000000	66	0 41793524 86070936 170287853 1071675501 3070510798 74444 76541 11845 1242547 
1789437786.062073271	456000000	66	0 41793524 86070936 170287853 1071675501 3070876581 74444 76541 11845 1242547 
1789437786.611354055	456000000	66	0 41793524 86070936 170287853 1071675501 3071248306 74444 76541 11845 1242547 
1789437787.160740880	456000000	66	0 41793524 86070936 170287853 1071675501 3071616127 74444 76541 11845 1242547 
1789437787.710491300	456000000	67	0 41793524 86070936 170287853 1071675501 3071987115 74444 76541 11845 1242547 
1789437788.260025625	456000000	67	0 41793524 86070936 170287853 1071675501 3072350467 74444 76541 11845 1242547 
1789437788.812662920	456000000	65	0 41793524 86070936 170287853 1071675501 3072712362 74444 76541 11845 1242547 
1789437789.365045787	456000000	65	0 41793524 86070936 170287853 1071675501 3073078279 74444 76541 11845 1242547 
1789437789.916026363	456000000	66	0 41793524 86070936 170287853 1071675501 3073440596 74444 76541 11845 1242547 
1789437790.462094334	456000000	65	0 41793524 86070936 170287853 1071675501 3073799454 74444 76541 11845 1242547 
1789437791.008008503	456000000	65	0 41793524 86070936 170287853 1071675501 3074159893 74444 76541 11845 1242547 
1789437791.554675745	456000000	66	0 41793524 86070936 170287853 1071675501 3074525572 74444 76541 11845 1242547 
1789437792.103741216	456000000	66	0 41793524 86070936 170287853 1071675501 3074887615 74444 76541 11845 1242547 
1789437792.653522365	456000000	65	0 41793524 86070936 170287853 1071675501 3075246806 74444 76541 11845 1242547 
1789437793.200522211	456000000	65	0 41793524 86070936 170287853 1071675501 3075615308 74444 76541 11845 1242547 
1789437793.748317161	456000000	66	0 41793524 86070936 170287853 1071675501 3075976294 74444 76541 11845 1242547 
1789437794.294516903	456000000	66	0 41793524 86070936 170287853 1071675501 3076339454 74444 76541 11845 1242547 
1789437794.846736698	456000000	66	0 41793524 86070936 170287853 1071675501 3076706505 74444 76541 11845 1242547 
1789437795.398474722	456000000	66	0 41793524 86070936 170287853 1071675501 3077075439 74444 76541 11845 1242547 
1789437795.952658110	456000000	66	0 41793524 86070936 170287853 1071675501 3077437144 74444 76541 11845 1242547 
1789437796.499471602	456000000	66	0 41793524 86070936 170287853 1071675501 3077801925 74444 76541 11845 1242547 
1789437797.045910771	456000000	66	0 41793524 86070936 170287853 1071675501 3078162794 74444 76541 11845 1242547 
1789437797.587421294	456000000	66	0 41793524 86070936 170287853 1071675501 3078525070 74444 76541 11845 1242547 
1789437798.133172650	456000000	66	0 41793524 86070936 170287853 1071675501 3078888540 74444 76541 11845 1242547 
1789437798.685564007	456000000	66	0 41793524 86070936 170287853 1071675501 3079254794 74444 76541 11845 1242547 
1789437799.236969010	456000000	66	0 41793524 86070936 170287853 1071675501 3079619545 74444 76541 11845 1242547 
