# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789400089.965931821	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400090.262379715	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400090.553796098	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400090.849470867	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400091.142210063	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400091.435449155	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400091.729147674	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400092.022220776	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400092.313903409	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400092.605860886	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400092.905536020	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400093.199600164	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400093.493002901	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400093.785612097	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400094.079225981	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400094.371910177	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400094.663669685	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400094.956319349	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400095.248307972	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400095.541557116	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400095.835209124	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400096.132853008	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400096.426528715	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400096.720369213	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400097.015341221	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400097.320310418	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400097.621093313	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400097.914480790	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400098.206608631	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400098.503727724	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400098.803190253	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400099.099178877	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400099.392557239	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400099.692050029	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400099.989495372	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400100.285087484	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400100.579617722	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400100.871137595	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400101.165079968	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400101.459828278	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400101.753135443	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400102.049101410	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400102.342537377	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400102.635734333	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400102.926181445	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400103.221650329	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400103.515237910	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400103.810168565	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400104.105084792	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400104.401911176	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400104.698835789	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400104.989858422	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400105.281867253	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400105.575951553	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400105.867617415	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400106.162684372	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400106.456587110	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400106.749902972	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400107.041745866	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400107.333325634	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400107.626158789	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400107.918469130	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400108.210289315	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400108.514797106	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400108.811419323	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400109.102810342	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400109.398022090	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400109.693218265	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400109.985282878	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400110.282439626	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400110.581773354	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400110.882934738	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400111.176027111	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400111.469662453	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400111.765750243	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400112.061817199	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400112.358972073	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400112.654398664	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400112.946744214	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400113.241194817	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400113.535433700	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400113.831349667	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400114.126639384	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400114.420976288	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400114.716186682	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400115.010948899	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400115.303120126	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400115.595653072	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400115.889647216	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400116.183601672	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400116.479220608	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400116.778513867	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400117.072450719	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400117.362569394	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400117.655699215	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400117.949170754	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400118.245476409	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400118.548297950	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400118.842558395	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400119.141051863	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400119.437606528	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400119.731516349	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400120.024375336	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400120.317530886	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400120.615270291	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400120.908344174	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400121.199319620	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400121.496341837	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400121.791242127	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400122.084574760	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400122.376266977	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400122.670470912	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400122.970174744	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400123.264368107	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400123.560411626	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400123.853830145	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400124.151801008	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400124.444861037	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400124.736116378	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400125.031063752	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400125.328095239	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400125.619229227	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400125.914831079	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400126.212980223	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400126.506775201	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400126.798524292	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400127.092526665	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400127.388514820	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400127.683234224	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400127.974474566	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400128.268669282	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400128.563014833	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400128.855487830	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400129.148222912	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400129.442022056	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400129.735570679	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400130.031439875	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400130.321960841	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400130.613751808	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400130.904927774	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
